-2.501103401184082,-2.906235456466675
-2.477201461791992,-2.5256052017211914
-2.416386604309082,-2.172179937362671
-2.229807138442993,-1.7940325736999512
-1.883651614189148,-1.3547793626785278
-1.484851360321045,-0.9137323498725891
-1.1834087371826172,-0.6235746145248413
-0.9679203033447266,-0.5072188377380371
-0.7422956228256226,-0.5672851800918579
-0.4238714277744293,-0.6707208752632141
-0.10445559024810791,-0.7264163494110107
0.10110116750001907,-0.7149383425712585
0.22814010083675385,-0.6472912430763245
0.3314829170703888,-0.531711757183075
0.44733312726020813,-0.362723171710968
0.6044732332229614,-0.12029927968978882
0.8353456854820251,0.23137226700782776
1.1150195598602295,0.5491384267807007
1.6123971939086914,0.7083662152290344
2.199186086654663,0.537165641784668
2.441894054412842,0.19782030582427979
2.403897762298584,-0.28530797362327576
2.483175754547119,-0.24399569630622864
2.6609034538269043,0.32415521144866943
2.835284471511841,0.6013906598091125
2.8636155128479004,0.7689487934112549
2.730036973953247,0.8696706295013428
2.4388442039489746,0.8440347909927368
2.038646697998047,0.7109822630882263
1.60391366481781,0.5720748901367188
1.085686445236206,0.43957796692848206
0.042763806879520416,0.19341902434825897
-0.462203711271286,-0.07014995068311691
-0.6117711067199707,-0.5838177800178528
-0.5683104991912842,-1.079647183418274
-0.40273481607437134,-1.2247141599655151
-0.7171298265457153,-1.3381080627441406
-0.964324951171875,0.7020714282989502
-0.04625754803419113,0.5652916431427002
0.16386553645133972,0.20965826511383057
0.6586956977844238,-2.1446704864501953
0.10073709487915039,-1.7812246084213257
-0.5209705233573914,-1.4395077228546143
-0.20138634741306305,1.0722904205322266
0.01306574884802103,0.44977620244026184
0.41151443123817444,-0.6780683398246765
0.10037966072559357,-1.804128885269165
-0.40214988589286804,-1.4053680896759033
-0.0061495741829276085,1.2926286458969116
-0.0285954587161541,0.4667656123638153
0.15967267751693726,-0.1396956443786621
0.2481646090745926,-2.174393892288208
0.010687471367418766,-1.5704364776611328
-0.7383919954299927,-1.3002499341964722
