-2.0459036827087402,-3.195687770843506
-2.440399169921875,-2.710283041000366
-2.7264022827148438,-2.3411238193511963
-3.043729066848755,-1.9427968263626099
-3.2701447010040283,-1.4716920852661133
-3.2684850692749023,-0.9556904435157776
-3.085695266723633,-0.4705751836299896
-2.844649076461792,-0.02548607625067234
-2.6139378547668457,0.40961313247680664
-2.4221580028533936,0.6242037415504456
-2.3084685802459717,0.6593113541603088
-2.2556638717651367,0.677375078201294
-2.1946732997894287,0.6898813247680664
-2.0261473655700684,0.6459066867828369
-1.5319918394088745,0.6637982130050659
-0.5840614438056946,0.7311500906944275
0.053266942501068115,0.7724752426147461
0.03797910362482071,0.771765410900116
0.03805585578083992,0.7741947174072266
0.0388694666326046,0.7776361107826233
0.039655230939388275,0.7815427780151367
0.04041815549135208,0.7856723070144653
0.04118034616112709,0.789905309677124
0.04195473715662956,0.7941821813583374
0.04274698719382286,0.7984733581542969
0.043562039732933044,0.8027641177177429
0.04440080001950264,0.8070471286773682
0.045265089720487595,0.8113188147544861
0.046155739575624466,0.8155781626701355
0.047073300927877426,0.8198248744010925
0.048018358647823334,0.824059009552002
0.04899036884307861,0.828281581401825
0.049990393221378326,0.8324939608573914
0.05101747810840607,0.8366970419883728
0.05207185447216034,0.8408923745155334
0.053152672946453094,0.845081627368927
0.05425859987735748,0.8492661118507385
0.05538923293352127,0.8534473776817322
0.05654261261224747,0.8576263189315796
0.057716429233551025,0.8618034720420837
0.05890987813472748,0.8659790754318237
0.06011933088302612,0.8701522350311279
0.06134197115898132,0.8743207454681396
0.0625748485326767,0.8784816265106201
0.06381364166736603,0.88262939453125
0.06505425274372101,0.8867567777633667
0.06629256904125214,0.890854001045227
0.0675230473279953,0.8949084281921387
0.06874042749404907,0.8989041447639465
0.06993867456912994,0.9028211236000061
0.0711117535829544,0.9066355228424072
0.07225234061479568,0.9103185534477234
0.07335411012172699,0.9138360619544983
0.07440803200006485,0.9171473979949951
0.07540486007928848,0.9202035665512085
0.07633349299430847,0.9229459166526794
0.07717908918857574,0.9253010749816895
0.07792216539382935,0.9271752238273621
0.07853430509567261,0.9284427165985107
0.07897141575813293,0.9289272427558899
0.07916336506605148,0.9283685684204102
0.07899163663387299,0.9263615012168884
-0.07311438024044037,0.8736516237258911
-0.08697809278964996,0.8117484450340271
-0.059984318912029266,0.7122002243995667
-0.031834445893764496,0.5645642876625061
-0.00205244030803442,0.38444557785987854
0.03621329739689827,0.18176010251045227
0.09234887361526489,-0.03068671189248562
0.19958284497261047,-0.2792119085788727
0.5728017091751099,-0.8495261073112488
0.7177397012710571,-0.7346697449684143
-0.09201027452945709,0.640074610710144
-1.3871102333068848,-0.14653518795967102
-1.3146950006484985,-0.3459126055240631
0.6151946783065796,1.2587417364120483
0.6908775568008423,-0.017372703179717064
0.5892897844314575,-1.188275933265686
-0.020875729620456696,-1.289149284362793
-1.1939128637313843,0.47845783829689026
-0.2620926797389984,0.4495461881160736
0.12779341638088226,0.3609371781349182
0.7802767157554626,-1.18801748752594
0.15758199989795685,-1.682814359664917
0.06898725032806396,1.218498706817627
-1.879721999168396,-0.7748571634292603
-1.1217092275619507,-0.03277759999036789
0.9905267953872681,1.5068503618240356
