-2.8880393505096436,-2.5958356857299805
-3.202075958251953,-1.9512214660644531
-3.301553249359131,-1.3993014097213745
-3.1979033946990967,-0.9622374773025513
-2.9882469177246094,-0.5221611857414246
-2.765620231628418,-0.06622981280088425
-2.5492095947265625,0.34185153245925903
-2.3859450817108154,0.5109314918518066
-2.2574234008789062,0.6172600388526917
-2.157346725463867,0.5320844650268555
-1.9518804550170898,0.44618895649909973
-1.4211496114730835,0.4867745637893677
-0.4808836877346039,0.5373414158821106
-0.011631320230662823,0.5489597320556641
0.03829425573348999,0.5513071417808533
0.051456645131111145,0.5572816133499146
0.056611448526382446,0.5655657649040222
0.05986173450946808,0.5751681327819824
0.0627245157957077,0.5855313539505005
0.06561644375324249,0.5963599681854248
0.06867590546607971,0.6075007319450378
0.07196832448244095,0.6188709735870361
0.07553932815790176,0.6304244995117188
0.07943253219127655,0.6421297192573547
0.08369565010070801,0.6539618968963623
0.08838309347629547,0.6658952236175537
0.09356072545051575,0.677900493144989
0.09930549561977386,0.6899412870407104
0.10571259260177612,0.701968789100647
0.11289337277412415,0.7139183878898621
0.12098121643066406,0.7257022857666016
0.1301276534795761,0.737197995185852
0.14049984514713287,0.74823397397995
0.15226809680461884,0.7585648894309998
0.16557525098323822,0.7678290605545044
0.1804875284433365,0.7754726409912109
0.19688987731933594,0.7806055545806885
0.21430398523807526,0.7817080616950989
-0.038395438343286514,0.5981658101081848
-0.00947669055312872,0.381152480840683
0.07811325043439865,0.11867014318704605
0.1615477204322815,-0.1635059267282486
0.271150141954422,-0.2232198715209961
0.38506537675857544,-0.021693142130970955
0.8847304582595825,-0.39385905861854553
0.8439541459083557,-1.4499253034591675
0.09576864540576935,-1.4435588121414185
-0.5905197858810425,-1.4468377828598022
-0.7340359687805176,0.7903167605400085
-0.007442145608365536,0.5075153112411499
0.24561922252178192,0.1481209695339203
0.519189715385437,-2.3144190311431885
0.25233399868011475,-1.6984033584594727
-0.519980788230896,-1.4505455493927002
-1.5115253925323486,-1.184282660484314
0.6460775136947632,1.9158875942230225
0.29712939262390137,0.6866654753684998
0.23630930483341217,-0.5172215700149536
0.24462880194187164,-1.9677165746688843
-0.3774367570877075,-1.5689754486083984
-1.2386562824249268,0.37929072976112366
0.7019531726837158,1.3055365085601807
